id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
15 82 85.8184 105.5263 0.2157 0.04489 0.63166 0.49174 1.28 1.28 1 1 0.152 0.16 0.4 0.4 207569.453 207569.453 85.8184 0.8 4.6402 0.032128 0.6 0.6 1 A_con 1 
15 83 22.2954 56.0333 0.80641 0.514 0.6209 0.68987 0.52 0.52 1 1 0 0 0 0 563654.7066 -563654.7066 22.2954 0 0 0.040811 0.8 -0.8 1 B_inc 1 
15 84 87.7813 68.9358 0.19504 0.35838 0.62165 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 549914.692 549914.692 87.7813 0.6 5.0496 0.043339 0.6 0.6 1 A_inc 1 
15 85 81.1557 103.8527 0.25284 0.056126 0.64709 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 106631.3986 -106479.1357 81.1557 0.6 5.0496 0 0 0 1 A_con 1 
15 86 93.6656 103.8527 0.14442 0.056126 0.59175 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 121081.006 121081.006 93.6656 0.6 5.0496 0 0 0 1 A_con 1 
15 87 19.6716 56.0308 0.82913 0.514 0.60843 0.68987 0.52 0.52 1 1 0 0 0 0 564913.8665 -564913.8665 19.6716 0 0 0.043339 0.6 -0.6 1 B_inc 0 
15 88 31.7135 103.7022 0.72513 0.1012 0.65488 0.5579 -0.28 -0.28 1 1 0 0 0 0 21436.7298 21135.3213 31.7135 0 0 0 0 0 1 B_con 1 
15 89 69.0501 105.1231 0.38117 0.068523 0.68063 0.52407 -0.28 -0.28 1 1 0 -0.152 0 0.4 427288.6184 427288.6184 69.0501 0.4 2.3201 0.028688 0.4 0.4 1 B_con 0 
15 90 29.9127 56.0454 0.74049 0.514 0.64955 0.68987 0.48 0.48 1 1 0 0 0 0 445427.0735 -445427.0735 29.9127 0 0 0.028688 0.4 -0.4 1 A_inc 0 
15 91 39.878 61.3662 0.64712 0.46088 0.67552 0.689 0.48 0.48 1 1 0.076 0 0.2 0 59278.1888 59100.0488 39.878 0.2 0.82212 0.014243 0.2 0.2 1 A_inc 1 
15 92 50.3978 68.9504 0.51918 0.35838 0.68976 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 90423.4914 90406.3313 50.3978 0.6 5.0496 0.028688 0.4 0.4 1 A_inc 0 
15 93 58.015 103.8527 0.45341 0.056126 0.68858 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 50395.4553 50386.508 58.015 0.6 5.0496 0 0 0 1 A_con 0 
15 94 38.005 61.3347 0.66308 0.46088 0.6721 0.689 0.52 0.52 1 1 0 -0.076 0 0.2 240413.927 -155749.2187 38.005 0.2 0.82212 0.045736 0.8 -0.4 1 B_inc 1 
15 95 48.8055 103.824 0.53298 0.056126 0.68929 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 94777.2969 94619.5809 48.8055 0.6 5.0496 0.028688 0.4 0.4 1 B_con 0 
15 96 80.4127 68.9791 0.25928 0.35838 0.64947 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 374317.7356 374317.7356 80.4127 0.6 5.0496 0 0 0 1 B_inc 0 
15 97 76.0888 103.8527 0.29676 0.056126 0.66171 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 113992.6577 -113918.5483 76.0888 0.6 5.0496 0 0 0 1 B_con 0 
15 98 91.6873 103.8527 0.16157 0.056126 0.60284 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 160755.9286 160755.9286 91.6873 0.6 5.0496 0 0 0 1 B_con 1 
15 99 98.7399 58.7189 0.1168 0.46366 0.57125 0.68914 0.52 0.52 1 1 0.08 -0.152 0.2 0.4 5464.1138 5464.1138 98.7399 0.6 3.1422 0.020201 0.4 -5.5511e-17 1 B_inc 1 
15 100 89.3139 68.9589 0.18196 0.35838 0.61471 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 30668.364 -30666.8796 89.3139 0.6 5.0496 0.020201 0.4 5.5511e-17 1 B_inc 1 
15 101 46.9744 68.9173 0.54856 0.35838 0.68846 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 444870.453 -406406.9492 46.9744 0.6 5.0496 0.061837 1.2 0 1 A_inc 0 
15 102 55.9827 103.8527 0.47102 0.056126 0.68945 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 57321.02 57220.1543 55.9827 0.6 5.0496 0 0 0 1 A_con 1 
15 103 83.5921 103.8527 0.23173 0.056126 0.6387 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 324084.6609 324084.6609 83.5921 0.6 5.0496 0 0 0 1 A_con 0 
